filename,gfx_id,eff,slot,width,height,label,category,transport,terrain,water_only,connections,slope,orientation,notes,updated_at
gfx_00512_tile_37f2_direct_eff_240_slot_240_37f2_direct.png,00512,240,240,32,32,"midrise building, square",building,,land,false,,,,,2026-05-05T09:33:26+00:00
gfx_00514_tile_37f2_direct_eff_241_slot_241_37f2_direct.png,00514,241,241,32,32,"midrise building, l-shaped",building,,land,false,,,,,2026-05-05T09:33:38+00:00
gfx_00516_tile_37f2_direct_eff_242_slot_242_37f2_direct.png,00516,242,242,32,32,"midrise building, hipped roof",building,,land,false,,,,,2026-05-05T09:33:54+00:00
gfx_00518_tile_37f2_direct_eff_243_slot_243_37f2_direct.png,00518,243,243,32,32,midrise commercial building A,building,,land,false,,,,,2026-05-05T09:34:50+00:00
gfx_00520_tile_37f2_direct_eff_244_slot_244_37f2_direct.png,00520,244,244,32,32,midrise commercial building B,building,,land,false,,,,,2026-05-05T09:34:55+00:00
gfx_00522_tile_37f2_direct_eff_245_slot_245_37f2_direct.png,00522,245,245,32,32,midrise commercial building C,building,,land,false,,,,,2026-05-05T09:35:21+00:00
gfx_00524_tile_37f2_direct_eff_246_slot_246_37f2_direct.png,00524,246,246,32,20,park section,decoration,,land,false,SE,,,seems to connect to SE,2026-05-05T09:35:49+00:00
gfx_00526_tile_37f2_direct_eff_247_slot_247_37f2_direct.png,00526,247,247,32,20,park section,decoration,,land,false,NE|SW,,,boulevard type park section connecting to NE and SW. flippable.,2026-05-05T09:36:27+00:00
gfx_00528_tile_37f2_direct_eff_248_slot_248_37f2_direct.png,00528,248,248,32,30,"midrise building, L-shaped B",building,,land,false,,,,,2026-05-05T09:37:01+00:00
gfx_00530_tile_37f2_direct_eff_249_slot_249_37f2_direct.png,00530,249,249,32,30,midrise building,building,,land,false,,,,,2026-05-05T09:37:59+00:00
gfx_00532_tile_37f2_direct_eff_250_slot_250_37f2_direct.png,00532,250,250,32,32,midrise building with hipped blue roof,building,,land,false,,,,,2026-05-05T09:38:21+00:00
gfx_00534_tile_37f2_direct_eff_251_slot_251_37f2_direct.png,00534,251,251,32,14,containers x2,industry,,land,false,,,,,2026-05-05T09:38:34+00:00
gfx_00536_tile_37f2_direct_eff_252_slot_252_37f2_direct.png,00536,252,252,32,18,containers x4,industry,,land,false,,,,,2026-05-05T09:38:45+00:00
gfx_00538_tile_37f2_direct_eff_253_slot_253_37f2_direct.png,00538,253,253,32,22,containers x6,industry,,land,false,,,,,2026-05-05T09:38:55+00:00
gfx_00540_tile_37f2_direct_eff_254_slot_254_37f2_direct.png,00540,254,254,32,22,containers x8,industry,,land,false,,,,,2026-05-05T09:39:04+00:00
gfx_00542_tile_37f2_direct_eff_256_slot_256_37f2_direct.png,00542,256,256,32,18,crane,industry,,land,false,,,,,2026-05-05T09:39:47+00:00
gfx_00544_tile_37f2_direct_eff_257_slot_257_37f2_direct.png,00544,257,257,32,28,stackable highrise building A,building,,land,false,,,,,2026-05-05T09:40:20+00:00
gfx_00546_tile_37f2_direct_eff_258_slot_258_37f2_direct.png,00546,258,258,32,26,stackable highrise building B,building,,land,false,,,,,2026-05-05T09:40:34+00:00
gfx_00548_tile_37f2_direct_eff_259_slot_259_37f2_direct.png,00548,259,259,32,24,stackable highrise building C,building,,land,false,,,,,2026-05-05T09:41:04+00:00
gfx_00550_tile_37f2_direct_eff_260_slot_260_37f2_direct.png,00550,260,260,32,28,stackable highrise building D,building,,land,false,,,,,2026-05-05T09:41:23+00:00
gfx_00552_tile_37f2_direct_eff_261_slot_261_37f2_direct.png,00552,261,261,32,28,stackable highrise building E,building,,land,false,,,,,2026-05-05T09:41:32+00:00
gfx_00554_tile_37f2_direct_eff_262_slot_262_37f2_direct.png,00554,262,262,32,30,stackable highrise building F,building,,land,false,,,,,2026-05-05T09:41:42+00:00
gfx_00556_tile_37f2_direct_eff_263_slot_263_37f2_direct.png,00556,263,263,32,28,stackable highrise building G,building,,land,false,,,,,2026-05-05T09:41:53+00:00
gfx_00558_tile_37f2_direct_eff_264_slot_264_37f2_direct.png,00558,264,264,32,30,stackable highrise building H,building,,land,false,,,,,2026-05-05T09:42:04+00:00
gfx_00560_tile_37f2_direct_eff_265_slot_265_37f2_direct.png,00560,265,265,32,28,stackable highrise building I,building,,land,false,,,,,2026-05-05T09:42:36+00:00
gfx_00562_tile_37f2_direct_eff_266_slot_266_37f2_direct.png,00562,266,266,32,30,stackable highrise building J,building,,land,false,,,,,2026-05-05T09:43:09+00:00
gfx_00564_tile_37f2_direct_eff_267_slot_267_37f2_direct.png,00564,267,267,32,30,stackable highrise building K,building,,land,false,,,,,2026-05-05T09:43:10+00:00
gfx_00566_tile_37f2_direct_eff_268_slot_268_37f2_direct.png,00566,268,268,32,30,stackable highrise building L,building,,land,false,,,,,2026-05-05T09:43:11+00:00
gfx_00568_tile_37f2_direct_eff_269_slot_269_37f2_direct.png,00568,269,269,32,32,stackable highrise building M,building,,land,false,,,,,2026-05-05T09:43:42+00:00
gfx_00570_tile_37f2_direct_eff_270_slot_270_37f2_direct.png,00570,270,270,32,32,stackable highrise building N,,,,false,,,,,2026-05-05T09:43:47+00:00
gfx_00572_tile_37f2_direct_eff_271_slot_271_37f2_direct.png,00572,271,271,32,32,stackable highrise building O,,,,false,,,,,2026-05-05T09:43:51+00:00
gfx_00574_tile_37f2_direct_eff_272_slot_272_37f2_direct.png,00574,272,272,32,32,stackable highrise building P,,,,false,,,,,2026-05-05T09:43:53+00:00
gfx_00576_tile_37f2_direct_eff_273_slot_273_37f2_direct.png,00576,273,273,32,28,stackable highrise building Q,,,,false,,,,,2026-05-05T09:43:55+00:00
gfx_00578_tile_37f2_direct_eff_274_slot_274_37f2_direct.png,00578,274,274,32,28,stackable highrise building R,,,,false,,,,,2026-05-05T09:43:58+00:00
gfx_00580_tile_37f2_direct_eff_275_slot_275_37f2_direct.png,00580,275,275,32,22,stackable highrise building Q/R piece,building,,land,false,,,,I think this goes on top of the Q/R buildings as like a narrowing piece before the spire,2026-05-05T09:46:13+00:00
gfx_00582_tile_37f2_direct_eff_276_slot_276_37f2_direct.png,00582,276,276,32,24,stackable highrise building Q/R spire,building,,land,false,,,,,2026-05-05T09:46:30+00:00
gfx_00584_tile_37f2_direct_eff_277_slot_277_37f2_direct.png,00584,277,277,32,28,construction crane on platform?,,,,false,,,,,2026-05-05T09:46:54+00:00
gfx_00586_tile_37f2_direct_eff_278_slot_278_37f2_direct.png,00586,278,278,32,8,small roof piece,,,,false,,,,"optionally goes on top of stackable buildings as like, rooftop AC/clutter",2026-05-05T09:48:04+00:00
gfx_00588_tile_37f2_direct_eff_279_slot_279_37f2_direct.png,00588,279,279,32,12,large roof piece,,,,false,,,,"optionally goes on top of stackable buildings as like, rooftop AC/clutter",2026-05-05T09:48:16+00:00
gfx_00590_tile_37f2_direct_eff_288_slot_288_37f2_direct.png,00590,288,288,32,32,tokyo tower (ground),building,,land,false,,,,has to go with other pieces of the tower,2026-05-05T09:49:14+00:00
gfx_00592_tile_37f2_direct_eff_289_slot_289_37f2_direct.png,00592,289,289,32,26,tokyo tower (level 1),building,,land,false,,,,,2026-05-05T09:49:36+00:00
gfx_00594_tile_37f2_direct_eff_290_slot_290_37f2_direct.png,00594,290,290,32,20,tokyo tower (level 2),building,,land,false,,,,,2026-05-05T09:49:49+00:00
gfx_00596_tile_37f2_direct_eff_291_slot_291_37f2_direct.png,00596,291,291,32,22,tokyo tower (level 3),building,,land,false,,,,,2026-05-05T09:49:56+00:00
gfx_00598_tile_37f2_direct_eff_292_slot_292_37f2_direct.png,00598,292,292,32,22,tokyo tower (level 4),building,,land,false,,,,,2026-05-05T09:50:11+00:00
gfx_00600_tile_37f2_direct_eff_293_slot_293_37f2_direct.png,00600,293,293,32,26,observation tower (ground),,,,false,,,,has to go with the other pieces of the tower,2026-05-05T09:50:30+00:00
gfx_00602_tile_37f2_direct_eff_294_slot_294_37f2_direct.png,00602,294,294,32,22,observation tower (middle piece),building,,land,false,,,,in theory could be multiple of this piece above the ground piece and below the observation deck,2026-05-05T09:51:16+00:00
gfx_00604_tile_37f2_direct_eff_295_slot_295_37f2_direct.png,00604,295,295,32,28,observation tower (observation deck),building,,land,false,,,,top piece of the observation tower,2026-05-05T09:51:39+00:00
gfx_00606_tile_37f2_direct_eff_296_slot_296_37f2_direct.png,00606,296,296,32,26,buddhist temple,building,,land,false,,,,,2026-05-05T09:51:51+00:00
gfx_00608_tile_37f2_direct_eff_297_slot_297_37f2_direct.png,00608,297,297,32,22,mon gate,building,,land,false,,,,goes with buddhist temple,2026-05-05T09:52:12+00:00
gfx_00610_tile_37f2_direct_eff_298_slot_298_37f2_direct.png,00610,298,298,32,20,vegetation,decoration,,land,false,,,,,2026-05-05T09:52:22+00:00
gfx_00612_tile_37f2_direct_eff_299_slot_299_37f2_direct.png,00612,299,299,32,22,temple,building,,land,false,,,,,2026-05-05T09:52:43+00:00
gfx_00614_tile_37f2_direct_eff_300_slot_300_37f2_direct.png,00614,300,300,32,16,warehouse roof section without wall,building,,land,false,NE|SE|SW|NW,,,has no walls or frontage - middle only,2026-05-05T11:29:51+00:00
gfx_00616_tile_37f2_direct_eff_301_slot_301_37f2_direct.png,00616,301,301,32,24,warehouse frontage section without side wall,building,,land,false,,,,"front section of warehouse that has no visible wall, so has to be to the 'northwest' of a frontage section with a wall",2026-05-05T11:30:27+00:00
gfx_00618_tile_37f2_direct_eff_302_slot_302_37f2_direct.png,00618,302,302,32,24,warehouse roof section with wall,building,,land,false,SW|NW,,,"section of warehouse, has no frontage but does have 'front wall'; has to have a frontage section with wall to the 'south west'",2026-05-05T11:32:08+00:00
gfx_00620_tile_37f2_direct_eff_303_slot_303_37f2_direct.png,00620,303,303,32,24,warehouse frontage section with wall,building,,land,false,NE|NW,,,"warehouse frontage section with wall. needs a roof section with a wall 'behind it', i.e. to the 'north east'.",2026-05-05T11:33:27+00:00
gfx_00622_tile_37f2_direct_eff_304_slot_304_37f2_direct.png,00622,304,304,32,24,shinto temple,building,,land,false,,,,,2026-05-05T11:33:47+00:00
gfx_00624_tile_37f2_direct_eff_305_slot_305_37f2_direct.png,00624,305,305,32,24,torii gate,decoration,,land,false,,,,goes with shinto temple,2026-05-05T11:34:05+00:00
gfx_00626_tile_37f2_direct_eff_307_slot_307_37f2_direct.png,00626,307,307,32,22,lowrise building with light red roof,building,,land,false,,,,,2026-05-05T11:34:27+00:00
gfx_00628_tile_37f2_direct_eff_320_slot_320_37f2_direct.png,00628,320,320,32,24,,,,,false,N|S,,S,,2026-05-05T11:34:34+00:00
gfx_00714_tile_37f2_direct_eff_396_slot_396_37f2_direct.png,00714,396,396,32,16,farmland,terrain,,land,false,,,,flippable,2026-05-05T11:37:29+00:00
gfx_00716_tile_37f2_direct_eff_398_slot_398_37f2_direct.png,00716,398,398,32,16,farmland 2,terrain,,water,false,,,,flippable,2026-05-05T11:37:43+00:00
gfx_00718_tile_37f2_direct_eff_400_slot_400_37f2_direct.png,00718,400,400,32,16,,,,,false,,,,,2026-05-05T11:37:44+00:00
gfx_00724_tile_37f2_direct_eff_407_slot_407_37f2_direct.png,00724,407,407,32,28,santa,decoration,,,false,,,,santa in his sleigh. I guess this is supposed to fly across the screen at Christmas,2026-05-05T11:38:42+00:00
gfx_00726_tile_37f2_direct_eff_408_slot_408_37f2_direct.png,00726,408,408,32,18,forest (growth stage 1),terrain,,land,false,,,,,2026-05-05T11:39:15+00:00
gfx_00728_tile_37f2_direct_eff_409_slot_409_37f2_direct.png,00728,409,409,32,20,forest (growth stage 2),terrain,,land,false,,,,,2026-05-05T11:39:31+00:00
gfx_00730_tile_37f2_direct_eff_410_slot_410_37f2_direct.png,00730,410,410,32,22,forest (growth stage 3),terrain,,land,false,,,,,2026-05-05T11:39:51+00:00
gfx_00732_tile_37f2_direct_eff_411_slot_411_37f2_direct.png,00732,411,411,32,22,forest (growth stage 4),terrain,,land,false,,,,,2026-05-05T11:40:00+00:00
gfx_00734_tile_37f2_direct_eff_412_slot_412_37f2_direct.png,00734,412,412,32,22,forest (growth stage 5),terrain,,land,false,,,,,2026-05-05T11:40:12+00:00
gfx_00736_tile_37f2_direct_eff_413_slot_413_37f2_direct.png,00736,413,413,32,22,forest (growth stage 6),terrain,,land,false,,,,,2026-05-05T11:40:25+00:00
gfx_00738_tile_37f2_direct_eff_414_slot_414_37f2_direct.png,00738,414,414,32,20,unknown,unknown,,,false,,,,possibly a UFO?,2026-05-05T11:40:51+00:00
gfx_00740_tile_37f2_direct_eff_415_slot_415_37f2_direct.png,00740,415,415,32,12,birds,decoration,,unknown,false,,,,bird sprites. not sure where these should be rendered,2026-05-05T11:41:17+00:00
gfx_00742_tile_37f2_direct_eff_416_slot_416_37f2_direct.png,00742,416,416,32,24,fireworks (stage 7),decoration,,,false,,,,this is the fireworks 'falling back to earth'; probably rendered below the previous frames,2026-05-05T11:46:29+00:00
gfx_00744_tile_37f2_direct_eff_421_slot_420_37f2_direct.png,00744,421,420,32,18,blimp,decoration,,unknown,false,,,,blimp. assume this is supposed to fly across the screen,2026-05-05T11:41:53+00:00
gfx_00746_tile_37f2_direct_eff_422_slot_422_37f2_direct.png,00746,422,422,32,18,small houses A,building,,land,false,,,,,2026-05-05T11:46:42+00:00
gfx_00748_tile_37f2_direct_eff_423_slot_423_37f2_direct.png,00748,423,423,32,20,small houses B,building,,land,false,,,,,2026-05-05T11:46:53+00:00
gfx_00750_tile_37f2_direct_eff_424_slot_424_37f2_direct.png,00750,424,424,32,26,fireworks (stage 6),decoration,,,false,,,,,2026-05-05T11:45:55+00:00
gfx_00752_tile_37f2_direct_eff_425_slot_425_37f2_direct.png,00752,425,425,32,26,fireworks (stage 5),decoration,,,false,,,,,2026-05-05T11:45:44+00:00
gfx_00754_tile_37f2_direct_eff_426_slot_426_37f2_direct.png,00754,426,426,32,24,fireworks (stage 4),decoration,,,false,,,,,2026-05-05T11:45:23+00:00
gfx_00756_tile_37f2_direct_eff_427_slot_427_37f2_direct.png,00756,427,427,32,16,fireworks (stage 3),decoration,,,false,,,,,2026-05-05T11:44:48+00:00
gfx_00758_tile_37f2_direct_eff_428_slot_428_37f2_direct.png,00758,428,428,32,12,fireworks (stage 2),decoration,,,false,,,,first frame of rocket exploding,2026-05-05T11:44:32+00:00
gfx_00760_tile_37f2_direct_eff_429_slot_429_37f2_direct.png,00760,429,429,32,6,fireworks (stage 1),decoration,,,false,,,,this is the rocket shooting up. assume subsequent stages are supposed to render above this.,2026-05-05T11:44:30+00:00
gfx_00762_tile_37f2_direct_eff_430_slot_430_37f2_direct.png,00762,430,430,32,20,small houses C,building,,land,false,,,,,2026-05-05T11:47:02+00:00
gfx_00764_tile_37f2_direct_eff_431_slot_431_37f2_direct.png,00764,431,431,32,16,small houses D,building,,land,false,,,,,2026-05-05T11:47:13+00:00
gfx_00766_tile_37f2_direct_eff_432_slot_432_37f2_direct.png,00766,432,432,32,28,midrise offices A,building,,land,false,,,,,2026-05-05T11:47:40+00:00
gfx_00768_tile_37f2_direct_eff_433_slot_433_37f2_direct.png,00768,433,433,32,22,midrise offices B,building,,land,false,,,,,2026-05-05T11:47:53+00:00
gfx_00770_tile_37f2_direct_eff_434_slot_434_37f2_direct.png,00770,434,434,32,20,midrise offices C,building,,land,false,,,,,2026-05-05T11:48:02+00:00
gfx_00772_tile_37f2_direct_eff_435_slot_435_37f2_direct.png,00772,435,435,32,24,midrise offices D,building,,land,false,,,,,2026-05-05T11:48:12+00:00
gfx_00774_tile_37f2_direct_eff_436_slot_436_37f2_direct.png,00774,436,436,32,24,midrise offices E,building,,land,false,,,,,2026-05-05T11:48:38+00:00
gfx_00776_tile_37f2_direct_eff_440_slot_440_37f2_direct.png,00776,440,440,32,16,up arrow,ui,,,false,,,N,,2026-05-05T11:49:06+00:00
gfx_00778_tile_37f2_direct_eff_441_slot_441_37f2_direct.png,00778,441,441,32,12,up-left arrow,ui,,,false,,,NW,,2026-05-05T11:49:36+00:00
gfx_00780_tile_37f2_direct_eff_442_slot_442_37f2_direct.png,00780,442,442,32,10,left arrow,ui,,,false,,,W,,2026-05-05T11:49:32+00:00
gfx_00782_tile_37f2_direct_eff_443_slot_443_37f2_direct.png,00782,443,443,32,12,down-left arrow,,,,false,,,SW,,2026-05-05T11:49:28+00:00
gfx_00784_tile_37f2_direct_eff_444_slot_444_37f2_direct.png,00784,444,444,32,16,down arrow,ui,,,false,,,S,,2026-05-05T11:50:18+00:00
gfx_00786_tile_37f2_direct_eff_472_slot_472_37f2_direct.png,00786,472,472,32,16,misc vegetation A,terrain,,land,false,,,,,2026-05-05T11:53:00+00:00
gfx_00788_tile_37f2_direct_eff_473_slot_473_37f2_direct.png,00788,473,473,32,16,misc vegetation with small building?,building,,land,false,,,,,2026-05-05T11:53:26+00:00
gfx_00790_tile_37f2_direct_eff_474_slot_474_37f2_direct.png,00790,474,474,32,16,misc vegetation B,terrain,,land,false,,,,,2026-05-05T11:53:39+00:00
gfx_00792_tile_37f2_direct_eff_475_slot_475_37f2_direct.png,00792,475,475,32,16,misc vegetation C,terrain,,land,false,,,,,2026-05-05T11:54:14+00:00
gfx_00794_tile_37f2_direct_eff_476_slot_476_37f2_direct.png,00794,476,476,32,16,misc vegetation D,terrain,,land,false,,,,,2026-05-05T11:54:33+00:00
gfx_00796_tile_37f2_direct_eff_477_slot_477_37f2_direct.png,00796,477,477,32,16,misc vegetation E,terrain,,land,false,,,,,2026-05-05T11:54:36+00:00
gfx_00798_tile_37f2_direct_eff_492_slot_492_37f2_direct.png,00798,492,492,32,22,baseball stadium (back),building,,land,false,SE|S|SW,,,,2026-05-05T12:00:48+00:00
gfx_00800_tile_37f2_direct_eff_493_slot_493_37f2_direct.png,00800,493,493,32,26,baseball stadium (left),building,,land,false,NE|E|SE,,,,2026-05-05T12:01:08+00:00
gfx_00802_tile_37f2_direct_eff_494_slot_494_37f2_direct.png,00802,494,494,32,30,baseball stadium (right),building,,land,false,SW|W|NW,,,,2026-05-05T12:01:40+00:00
gfx_00804_tile_37f2_direct_eff_495_slot_495_37f2_direct.png,00804,495,495,32,30,baseball stadium (front),building,,land,false,N|NE|NW,,,,2026-05-05T12:02:03+00:00
gfx_00806_tile_37f2_direct_eff_496_slot_496_37f2_direct.png,00806,496,496,32,22,rollercoaster (left),decoration,,land,false,SE,,,,2026-05-05T12:02:59+00:00
gfx_00808_tile_37f2_direct_eff_497_slot_497_37f2_direct.png,00808,497,497,32,32,ferris wheel,building,,land,false,,,,,2026-05-05T12:02:47+00:00
gfx_00810_tile_37f2_direct_eff_498_slot_498_37f2_direct.png,00810,498,498,32,18,rollercoaster (right),decoration,,land,false,NW,,,,2026-05-05T12:03:14+00:00
gfx_00812_tile_37f2_direct_eff_499_slot_499_37f2_direct.png,00812,499,499,32,22,merry-go-round,decoration,,land,false,,,,,2026-05-05T12:03:25+00:00
gfx_00814_tile_37f2_direct_eff_500_slot_500_37f2_direct.png,00814,500,500,32,20,theme park section,decoration,,land,false,,,,,2026-05-05T12:03:52+00:00
gfx_00816_tile_37f2_direct_eff_501_slot_501_37f2_direct.png,00816,501,501,32,20,theme park large building,building,,land,false,,,,,2026-05-05T12:06:15+00:00
